tic_id,sector,mission,author,target_name,cadence_sec,num_points,mean_flux,median_flux,std_flux,variance,min_flux,max_flux,dynamic_range,rms,mad,snr,duration_days,median_cadence_days,max_gap_days,skewness,kurtosis,missing_values,duplicate_times,missing_fraction,duplicate_fraction,estimated_transit_depth,lowest_flux,file_name,status
158722002,74,TESS,SPOC,158722002,21.150692907921,17535,0.9999982094349474,1.0,0.012703266703202369,0.00016137298493269,0.9462243321819429,1.062694269115038,0.11646993693309515,0.012703266703202369,0.012525911273826337,78.71990908825914,26.704031455616132,0.0013888824360037688,0.6860995611368708,-0.002632958955960543,0.13404252366134806,0,0,0.0,0.0,0.053775667818057094,0.9462243321819429,TIC_158722002_Sector_74.parquet,Success
158727691,82,TESS,SPOC,158727691,20.476112160679,18136,1.000027287899807,1.0,0.0240688870300468,0.0005793113228651551,0.9052440156781869,1.1118007302562423,0.20655671457805536,0.0240688870300468,0.0239758534426637,41.54741342014,25.852288106882952,0.001388862398925994,0.21666330123662192,0.021710859623760202,0.06885262359371369,0,0,0.0,0.0,0.09475598432181309,0.9052440156781869,TIC_158727691_Sector_82.parquet,Success
158729099,40,TESS,SPOC,158729099,22.335743017297,18273,0.9999847663532987,1.0,0.008749600616351735,7.655551094566265e-05,0.9678242698505647,1.0434877523624895,0.07566348251192478,0.008749600616351735,0.008647083828102949,114.29093096331106,28.200306826333872,0.0013888987350583193,1.2819641876808419,0.020836760183163872,0.1633046642230509,0,0,0.0,0.0,0.03217573014943531,0.9678242698505647,TIC_158729099_Sector_40.parquet,Success
158923465,74,TESS,SPOC,158923465,21.150673025896,17655,1.0001107216883842,1.0,0.009586698346508217,9.19047851869434e-05,0.9612153218453419,1.0410818433365219,0.07986652149118001,0.009586698346508217,0.009440069682049015,104.31119910685747,26.704006353445948,0.0013888812704863085,0.6388775059499494,0.012890609376299123,0.09075245523102726,0,0,0.0,0.0,0.038784678154658137,0.9612153218453419,TIC_158923465_Sector_74.parquet,Success
159175206,74,TESS,SPOC,159175206,21.150622611162,15622,1.0001039736351385,1.0,0.017204421964028827,0.0002959921351163575,0.9225858963602441,1.0719454384363867,0.14935954207614255,0.017204421964028827,0.016870072919169535,58.124591578305264,26.703942702204586,0.0013888787098039757,2.390256370386396,0.026942240902083133,0.20947489493495164,0,0,0.0,0.0,0.07741410363975587,0.9225858963602441,TIC_159175206_Sector_74.parquet,Success
159521326,74,TESS,SPOC,159521326,21.150609138762,17714,0.9999919216070777,1.0,0.006654234009161265,4.42788302486784e-05,0.9681978576452002,1.030667349779151,0.06246949213395081,0.006654234009161265,0.0065661424899238355,150.2802574455967,26.70392569206342,0.0013888768471588264,0.6486049128316154,-0.045950688030042514,0.17021015061108757,0,0,0.0,0.0,0.031802142354799834,0.9681978576452002,TIC_159521326_Sector_74.parquet,Success
159643991,80,TESS,SPOC,159643991,20.947679986126,12978,0.9996979504737427,1.0,0.038634663082056396,0.0014926371914640113,0.8562271135815459,1.1588775176806567,0.3026504040991108,0.038634663082056396,0.03837903472656655,25.883492186177318,26.44770197552407,0.0013889138417653157,4.362593951770577,0.015986220255168722,0.006295173807564058,0,0,0.0,0.0,0.1437728864184541,0.8562271135815459,TIC_159643991_Sector_80.parquet,Success
159654016,40,TESS,SPOC,159654016,27.920229354547,113940,0.9999765949298025,1.0,0.0034973064078266127,1.2231152110225085e-05,0.9830484039694122,1.0171677600206084,0.034119356051196204,0.0034973064078266127,0.00348402008635933,285.9343401430606,28.202020388876008,0.00023148579930420965,0.9296420124965152,-0.018920298272564424,0.04749035145710456,0,0,0.0,0.0,0.016951596030587823,0.9830484039694122,TIC_159654016_Sector_40.parquet,Success
164524311,75,TESS,SPOC,164524311,21.937632938445,19474,1.0000800941997294,1.0,0.05120730523800079,0.0026221881097377832,0.7391354305344572,1.229561832558912,0.49042640202445476,0.05120730523800079,0.04966009984293695,19.52846367041207,27.697642578061277,0.0013889101073800703,0.21667005368408354,0.0001840708367301086,0.22921879353910057,0,0,0.0,0.0,0.2608645694655428,0.7391354305344572,TIC_164524311_Sector_75.parquet,Success
164527695,26,TESS,SPOC,164527695,19.695797241232,16940,1.0000268040433813,1.0,0.002368858000879776,5.611488228332129e-06,0.9895977494134057,1.0098768986224869,0.020279149209081138,0.002368858000879776,0.0023225069379965426,422.1443411249672,24.867041950112935,0.001388914098697569,0.9250132443003167,0.03755400031580996,0.16016916471618625,0,0,0.0,0.0,0.010402250586594275,0.9895977494134057,TIC_164527695_Sector_26.parquet,Success
170647523,74,TESS,SPOC,170647523,21.15042427349,18604,1.0001605180549422,1.0,0.04691780623844662,0.002201280542228421,0.7990431788401295,1.2073231483248545,0.408279969484725,0.04691780623844662,0.04611609137208613,21.313869512947385,26.70369228772506,0.0013888645071347128,0.25693987936529084,-0.007223284487639552,0.1794344607266165,0,0,0.0,0.0,0.20095682115987046,0.7990431788401295,TIC_170647523_Sector_74.parquet,Success
184247532,74,TESS,SPOC,184247532,21.150492786345,18603,0.9999836346986288,1.0,0.004363021453572564,1.9035956204334445e-05,0.9808141634717811,1.0191014681185244,0.03828730464674335,0.004363021453572564,0.004224680775827413,229.19896467187252,26.703778789198623,0.0013888689313716895,0.25694069287555976,0.006540663616420973,0.22884125235428332,0,0,0.0,0.0,0.019185836528218925,0.9808141634717811,TIC_184247532_Sector_74.parquet,Success
184296619,41,TESS,SPOC,184296619,21.059439326757,18322,0.9997419555501272,1.0,0.02414289267684317,0.0005828792668055677,0.8813096067000022,1.0993219357381716,0.21801232903816936,0.02414289267684317,0.023889870248936917,41.42005738024745,26.588812285429867,0.0013888798275729641,1.1194418417626366,-0.02153281721935489,0.11670612540066605,0,0,0.0,0.0,0.11869039329999775,0.8813096067000022,TIC_184296619_Sector_41.parquet,Success
